TITLE,NAME,GPIO OEN,GPIO Out,GPIO In,Always On JTAG,Always On Remote,Always On UART,UART PMIC,Always On I2C-Master,Always On I2C-Slave,Audio In,Audio OUT,FEC-A (in),FEC-B (in),FEC-C (in),FEC OUT,Encoder,PWM,VGHL/LED_BL,mLVDS,TCON,HDMI,LCD OUT,LCD IN,VGA,UART-A,UART-B,UART-C,SDIO-A,SDIO-B,SDIO-C,SDXC,I2C Master,I2C SLAVE,SPI,Ethernet,ITU601 In,ISO7816,PCM,NAND,NAND,Clock Out,WD GPIO,Production
PAD,CARD_7,0x201d bit[30],0x201c bit[30],0x201d bit[30],,,,,,,,,,,,,,,,,,,,,,,,,,HDMIRX_DTB_3 REG1[7],,TVAFE_TBUS_30 REG6[23],,DEMOD_TBUS_30 REG8[11],,,,,,,,,,
PAD,CARD_8,0x201d bit[31],0x201c bit[31],0x201d bit[31],,,,,,,,,,,,,,,,,,,,,,,,,,TVAFE_TBUS_31 REG6[23],,DEMOD_TBUS_31 REG8[11],,,,,,,,,,,,
PAD,GPIOB_0,0x200f bit[0],0x2010 bit[0],0x2011 bit[0],,,,,,,,,,LCD_R0 REG0[1],,,,,,,,,FEC_D0_B REG3[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_1,0x200f bit[1],0x2010 bit[1],0x2011 bit[1],,,,,,,,,,LCD_R1 REG0[0],,,,,,,,,FEC_D1_B REG3[11],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_2,0x200f bit[2],0x2010 bit[2],0x2011 bit[2],,,,,,,,,,LCD_R2 REG0[0],,,,,,,,,FEC_D2_B REG3[11],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_3,0x200f bit[3],0x2010 bit[3],0x2011 bit[3],,,,,,,,,,LCD_R3 REG0[0],,,,,,,,,FEC_D3_B REG3[11],,,,,,,,,,,,,,,,,,,,,SYS_PLL_DIV3 REG5[23]
PAD,GPIOB_4,0x200f bit[4],0x2010 bit[4],0x2011 bit[4],,,,,,,,,,LCD_R4 REG0[0],,,,,,,,,FEC_D4_B REG3[11],,,,,,,,,,,,,,,,,,,,,DDR_PLL_CLK REG5[22]
PAD,GPIOB_5,0x200f bit[5],0x2010 bit[5],0x2011 bit[5],,,,,,,,,,LCD_R5 REG0[0],,,,,,,,,FEC_D5_B REG3[11],,,,,,,,,,,,,,,,,,,,,ADC_PLL REG5[21]
PAD,GPIOB_6,0x200f bit[6],0x2010 bit[6],0x2011 bit[6],,,,,,,,,,LCD_R6 REG0[0],,,,,,,,,FEC_D6_B REG3[11],,,,,,,,,,,,,,,,,,,,,VID2_PLL_CLK REG5[20]
PAD,GPIOB_7,0x200f bit[7],0x2010 bit[7],0x2011 bit[7],,,,,,,,,,LCD_R7 REG0[0],,,,,,,,,FEC_D7_B REG3[11],,,,,,,,,,,,,,,,,,,,,MP0_CLK_OUT REG5[19]
PAD,GPIOB_8,0x200f bit[8],0x2010 bit[8],0x2011 bit[8],,,,,,,,,,LCD_G0 REG0[3],,,,,,,,,FEC_CLK_B REG3[9],,,,,,,,,,,,,,,,,,,,,MP1_CLK_OUT REG5[18]
PAD,GPIOB_9,0x200f bit[9],0x2010 bit[9],0x2011 bit[9],,,,,,,,,,LCD_G1 REG0[3],,,,,,,,,FEC_SOP_B REG3[8],,,,,,,,,,,,,,,,,,,,,MP2_CLK_OUT REG5[17]
PAD,GPIOB_10,0x200f bit[10],0x2010 bit[10],0x2011 bit[10],,,,,,,,,,LCD_G2 REG0[2],,,,,,,,,FEC_D_VALID_B REG3[7],,,,,,,,,,,,,,,,,,,,,FCLK_DIV5 REG5[16]
PAD,GPIOB_11,0x200f bit[11],0x2010 bit[11],0x2011 bit[11],,,,,,,,,,LCD_G3 REG0[2],,,,,,,,,FEC_FAIL_B REG3[6],,,,,,,,,,,,,,,,,,,,,HDMI_CH0_TMDS REG5[15]
PAD,GPIOB_12,0x200f bit[12],0x2010 bit[12],0x2011 bit[12],,,,,,,,,,,,LCD_G4 REG0[2],,,,,,,FEC_FAIL_OUT REG3[17],,,,,,,,,,,,,,,,,,HDMI_AUD_PLL REG5[5],,,
PAD,GPIOB_13,0x200f bit[13],0x2010 bit[13],0x2011 bit[13],,,,,,,,,,,,LCD_G5 REG0[2],,,,,,,FEC_D_VALID_OUT REG3[16],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_14,0x200f bit[14],0x2010 bit[14],0x2011 bit[14],,,,,,,,,,,,LCD_G6 REG0[2],,,,,,,FEC_SOP_OUT REG3[15],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_15,0x200f bit[15],0x2010 bit[15],0x2011 bit[15],,,,,,,,,,,,LCD_G7 REG0[2],,,,,,,FEC_CLK_OUT REG3[14],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_16,0x200f bit[16],0x2010 bit[16],0x2011 bit[16],,,,,,,,,,,,LCD_B0 REG0[5],,,,,,,FEC_D0_OUT REG3[13],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_17,0x200f bit[17],0x2010 bit[17],0x2011 bit[17],,,,,,,,,,,,LCD_B1 REG0[5],,,,,,,FEC_D1_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_18,0x200f bit[18],0x2010 bit[18],0x2011 bit[18],,,,,,,,,,,,LCD_B2 REG0[4],,,,,,,FEC_D2_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_19,0x200f bit[19],0x2010 bit[19],0x2011 bit[19],,,,,,,,,,,,LCD_B3 REG0[4],,,,,,,FEC_D3_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_20,0x200f bit[20],0x2010 bit[20],0x2011 bit[20],,,,,,,,,,,,LCD_B4 REG0[4],,,,,,,FEC_D4_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_21,0x200f bit[21],0x2010 bit[21],0x2011 bit[21],,,,,,,,,,,,LCD_B5 REG0[4],,,,,,,FEC_D5_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_22,0x200f bit[22],0x2010 bit[22],0x2011 bit[22],,,,,,,,,,,,LCD_B6 REG0[4],,,,,,,FEC_D6_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_23,0x200f bit[23],0x2010 bit[23],0x2011 bit[23],,,,,,,,,,,,LCD_B7 REG0[4],,,,,,,FEC_D7_OUT REG3[12],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_0,0x200c bit[0],0x200d bit[0],0x200e bit[0],,,,,,,,,LCDIN_R0 REG0[6],,,,,,,,,,,FEC_D0_A REG3[4],,TVAFE_TBUS_0 REG6[20],,DEMOD_TBUS_0 REG8[11],,,,,,,,,,,,,,,,
PAD,GPIOA_1,0x200c bit[1],0x200d bit[1],0x200e bit[1],,,,,,,,,LCDIN_R1 REG0[6],,,,,,,,,,,FEC_D1_A REG3[5],,TVAFE_TBUS_1 REG6[20],,DEMOD_TBUS_1 REG8[11],,,,,,,,,,,,,,,,
PAD,GPIOA_2,0x200c bit[2],0x200d bit[2],0x200e bit[2],,,,,,,,,LCDIN_R2 REG0[6],,,,,,,,,,,FEC_D2_A REG3[5],,TVAFE_TBUS_2 REG6[20],,DEMOD_TBUS_2 REG8[11],,,,,,,,,,,,,,,,
PAD,GPIOA_3,0x200c bit[3],0x200d bit[3],0x200e bit[3],,,,,,,,,LCDIN_R3 REG0[6],,FEC_D3_A REG3[5],,,,,,,,,TVAFE_TBUS_3 REG6[20],,DEMOD_TBUS_3 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_4,0x200c bit[4],0x200d bit[4],0x200e bit[4],,,,,,,,,LCDIN_R4 REG0[6],,FEC_D4_A REG3[5],,,,,,,,,TVAFE_TBUS_4 REG6[20],,DEMOD_TBUS_4 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_5,0x200c bit[5],0x200d bit[5],0x200e bit[5],,,,,,,,,LCDIN_R5 REG0[6],,FEC_D5_A REG3[5],,,,,,,,,TVAFE_TBUS_5 REG6[20],,DEMOD_TBUS_5 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_6,0x200c bit[6],0x200d bit[6],0x200e bit[6],,,,,,,,,LCDIN_R6 REG0[6],,FEC_D6_A REG3[5],,,,,,,,,TVAFE_TBUS_6 REG6[20],,DEMOD_TBUS_6 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_7,0x200c bit[7],0x200d bit[7],0x200e bit[7],,,,,,,,,LCDIN_R7 REG0[6],,FEC_D7_A REG3[5],,,,,,,,,TVAFE_TBUS_7 REG6[20],,DEMOD_TBUS_7 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_8,0x200c bit[8],0x200d bit[8],0x200e bit[8],,,,,,,,,LCDIN_G0 REG0[6],,FEC_CLK_A REG3[0],,,,,,,,,TVAFE_TBUS_8 REG6[21],,DEMOD_TBUS_8 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_9,0x200c bit[9],0x200d bit[9],0x200e bit[9],,,,,,,,,LCDIN_G1 REG0[6],,FEC_SOP_A REG3[1],,,,,,,,,TVAFE_TBUS_9 REG6[21],,DEMOD_TBUS_9 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_10,0x200c bit[10],0x200d bit[10],0x200e bit[10],,,,,,,,,LCDIN_G2 REG0[6],,FEC_D_VALID_A REG3[2],,,,,,,,,TVAFE_TBUS_10 REG6[21],,DEMOD_TBUS_10 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_11,0x200c bit[11],0x200d bit[11],0x200e bit[11],,,,,,,,,LCDIN_G3 REG0[6],,FEC_FAIL_A REG3[3],,,,,,,,,TVAFE_TBUS_11 REG6[21],,DEMOD_TBUS_11 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_12,0x200c bit[12],0x200d bit[12],0x200e bit[12],,,,,,,,,,,LCDIN_G4 REG0[6],,ISO7816_RESET REG4[21],,STREAMIF_0 REG7[0],,,,,TVAFE_TBUS_12 REG6[21],,DEMOD_TBUS_12 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_13,0x200c bit[13],0x200d bit[13],0x200e bit[13],,,,,,,,,,,LCDIN_G5 REG0[6],,ISO7816_CMD REG4[20],,STREAMIF_1 REG7[1],,,,,TVAFE_TBUS_13 REG6[21],,DEMOD_TBUS_13 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_14,0x200c bit[14],0x200d bit[14],0x200e bit[14],,,,,,,,,,,LCDIN_G6 REG0[6],,ISO7816_DATA REG4[19],,STREAMIF_2 REG7[2],,,,,TVAFE_TBUS_14 REG6[21],,DEMOD_TBUS_14 REG8[11],,,,,,,,,,,,,,,,,,
PAD,GPIOA_15,0x200c bit[15],0x200d bit[15],0x200e bit[15],,,,,,,,,,,LCDIN_G7 REG0[6],,ISO7816_DET REG4[18],,STREAMIF_3 REG7[3],,TVAFE_TBUS_15 REG6[21],,,DEMOD_TBUS_15 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_16,0x200c bit[16],0x200d bit[16],0x200e bit[16],,,,,,,,,,,LCDIN_B0 REG0[6],,STREAMIF_4 REG7[4],,TVAFE_TBUS_16 REG6[22],,,,,DEMOD_TBUS_16 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_17,0x200c bit[17],0x200d bit[17],0x200e bit[17],,,,,,,,,,,LCDIN_B1 REG0[6],,STREAMIF_5 REG7[5],,TVAFE_TBUS_17 REG6[22],,,,,DEMOD_TBUS_17 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_18,0x200c bit[18],0x200d bit[18],0x200e bit[18],,,,,,,,,,,LCDIN_B2 REG0[6],,STREAMIF_6 REG7[6],,TVAFE_TBUS_18 REG6[22],,,,,DEMOD_TBUS_18 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_19,0x200c bit[19],0x200d bit[19],0x200e bit[19],,,,,,,,,,,LCDIN_B3 REG0[6],,STREAMIF_7 REG7[7],,TVAFE_TBUS_19 REG6[22],,,,,DEMOD_TBUS_19 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_20,0x200c bit[20],0x200d bit[20],0x200e bit[20],,,,,,,,,,,LCDIN_B4 REG0[6],,STREAMIF_8 REG7[8],,TVAFE_TBUS_20 REG6[22],,,,,DEMOD_TBUS_20 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_21,0x200c bit[21],0x200d bit[21],0x200e bit[21],,,,,,,,,,,LCDIN_B5 REG0[6],,STREAMIF_9 REG7[9],,TVAFE_TBUS_21 REG6[22],,,,,DEMOD_TBUS_21 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_22,0x200c bit[22],0x200d bit[22],0x200e bit[22],,,,,,,,,,,LCDIN_B6 REG0[6],,STREAMIF_10 REG7[10],,TVAFE_TBUS_22 REG6[22],,,,,DEMOD_TBUS_22 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_23,0x200c bit[23],0x200d bit[23],0x200e bit[23],,,,,,,,,,,LCDIN_B7 REG0[6],,STREAMIF_11 REG7[11],,TVAFE_TBUS_23 REG6[22],,,,,DEMOD_TBUS_23 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_24,0x200c bit[24],0x200d bit[24],0x200e bit[24],,,,,,,,,,,LCDIN_CLK REG0[7],,STREAMIF_12 REG7[12],,TVAFE_TBUS_24 REG6[23],,,,,DEMOD_TBUS_24 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_25,0x200c bit[25],0x200d bit[25],0x200e bit[25],,,,,,,,,,,LCDIN_HS REG0[8],,STREAMIF_13 REG7[13],,TVAFE_TBUS_25 REG6[23],,,,,DEMOD_TBUS_25 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_26,0x200c bit[26],0x200d bit[26],0x200e bit[26],,,,,,,,,,,LCDIN_VS REG0[9],,STREAMIF_14 REG7[14],,TVAFE_TBUS_26 REG6[23],,,,,DEMOD_TBUS_26 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_27,0x200c bit[27],0x200d bit[27],0x200e bit[27],,,,,,,,,,,LCDIN_DE REG0[10],,STREAMIF_15 REG7[15],,TVAFE_TBUS_27 REG6[23],,,,,DEMOD_TBUS_27 REG8[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_28,0x200c bit[28],0x200d bit[28],0x200e bit[28],,,,,,,,,,,ENET REG7[16],,TVAFE_TBUS_28 REG6[23],,DEMOD_TBUS_28 REG8[11],,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOA_29,0x200c bit[29],0x200d bit[29],0x200e bit[29],,,,,,,,,,,ENET REG7[17],,TVAFE_TBUS_29 REG6[23],,DEMOD_TBUS_29 REG8[11],,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_0,0xc8100024 bit[0],0xc8100026 bit[0],0xc8100028 bit[0],,,UART_TX AO_REG[12],,,JTAG_TDO_ARC AO_REG[16],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_1,0xc8100024 bit[1],0xc8100026 bit[1],0xc8100028 bit[1],,,UART_RX AO_REG[11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_2,0xc8100024 bit[2],0xc8100026 bit[2],0xc8100028 bit[2],,,UART_CTS AO_REG[10],UART_TX_PMIC AO_REG[26],I2C_SCK AO_REG[8],,I2C_CLK_SLAVE AO_REG[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_3,0xc8100024 bit[3],0xc8100026 bit[3],0xc8100028 bit[3],,,UART_RTS AO_REG[9],UART_RX_PMIC AO_REG[25],I2C_SDA AO_REG[7],I2C_SDA_SLAVE AO_REG[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_4,0xc8100024 bit[4],0xc8100026 bit[4],0xc8100028 bit[4],,,,UART_TX_PMIC AO_REG[24],I2C_SCK AO_REG[6],I2C_SCK_SLAVE AO_REG[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_5,0xc8100024 bit[5],0xc8100026 bit[5],0xc8100028 bit[5],,,,UART_RX_PMIC AO_REG[23],I2C_SDA AO_REG[5],I2C_SDA_SLAVE AO_REG[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_6,0xc8100024 bit[6],0xc8100026 bit[6],0xc8100028 bit[6],,,,WD_GPIO AO_REG[19],,HDMI_CEC AO_REG[14],,IR_BLASTER AO_REG[31],,CLK_OUT2 AO_REG[22],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_7,0xc8100024 bit[7],0xc8100026 bit[7],0xc8100028 bit[7],,REMOTE AO_REG[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_8,0xc8100024 bit[8],0xc8100026 bit[8],0xc8100028 bit[8],,UART_TX_PMIC AO_REG[30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_9,0xc8100024 bit[9],0xc8100026 bit[9],0xc8100028 bit[9],,UART_RX_PMIC AO_REG[29],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_10,0xc8100024 bit[10],0xc8100026 bit[10],0xc8100028 bit[10],,UART_CTS_PMIC AO_REG[28],,HDMI_CEC AO_REG[17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOAO_11,0xc8100024 bit[11],0xc8100026 bit[11],0xc8100028 bit[11],,UART_RTS_PMIC AO_REG[27],,CLK_OUT2 AO_REG[21],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

c8100028 bit[11],,UART_RTS_PMIC AO_REG[27],,CLK_OUT2 AO_REG[21],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

